Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
314,623,V,Utah,30,23,29,29,111,198,199.5,165,102.5
314,624,H,Phoenix,22,31,36,31,120,4,4.5,-190,3
315,701,V,Washington,28,28,19,24,99,193,195,150,96
315,702,H,NewOrleans,28,21,24,16,89,4,3.5,-170,3.5
315,703,V,Charlotte,23,31,14,28,96,187.5,187.5,1305,93.5
315,704,H,Dallas,23,25,26,27,101,13.5,14,-2105,11.5
315,705,V,OklahomaCity,29,21,28,25,103,1,2,-135,2.5
315,706,H,Denver,25,26,14,25,90,211,214,115,106
315,707,V,Minnesota,20,27,24,28,105,201,205,125,0.5
315,708,H,Utah,24,29,24,22,111,4,3,-145,102.5
315,709,V,Phoenix,17,22,25,27,91,195,195.5,465,95.5
315,710,H,LAClippers,29,18,28,12,87,7.5,9.5,-625,3.5
316,801,V,NewJersey,18,18,24,10,70,191,191,650,94.5
316,802,H,Orlando,22,24,26,14,86,11.5,12,-1050,4
316,803,V,Miami,31,26,12,15,84,3.5,4,-170,90.5
316,804,H,Philadelphia,18,12,26,22,78,190.5,188.5,150,4.5
316,805,V,Indiana,14,17,27,42,100,198.5,197.5,165,3
316,806,H,NewYork,24,26,38,27,115,5,4,-190,95.5
316,807,V,Washington,26,28,10,24,88,197,196.5,570,96.5
316,808,H,Atlanta,30,20,21,31,102,10,11.5,-870,9
316,809,V,Toronto,26,21,25,31,114,187.5,186.5,450,92
316,810,H,Memphis,24,22,23,34,110,9.5,10,-610,7
316,811,V,Portland,29,21,28,22,100,192,194,350,95.5
316,812,H,Chicago,32,21,26,10,89,9,8.5,-450,4.5
316,813,V,SanAntonio,30,35,27,22,114,206.5,206,185,100.5
316,814,H,OklahomaCity,19,29,31,26,105,4.5,5,-225,7.5
316,815,V,Boston,20,31,23,21,95,3.5,3.5,-180,3
316,816,H,Sacramento,26,26,41,27,120,194,197.5,160,99
316,817,V,Detroit,27,32,21,21,101,196,197.5,165,99
316,818,H,Phoenix,31,23,25,30,109,5,4.5,-190,4
316,819,V,Milwaukee,31,25,31,33,120,1,1.5,-130,101.5
316,820,H,GoldenState,12,31,32,23,98,206.5,208.5,110,3
316,821,V,Minnesota,19,22,20,31,92,195,196,285,95.5
316,822,H,LALakers,23,27,24,23,97,8.5,8,-355,1
317,501,V,Houston,23,24,19,25,91,196,193,280,94
317,502,H,LAClippers,19,20,30,26,95,8,7.5,-340,6.5
317,503,V,Toronto,29,24,14,36,103,3,1,-115,92.5
317,504,H,Charlotte,20,23,38,26,107,185,185.5,-105,3
317,505,V,NewYork,33,27,17,25,102,197.5,198.5,165,99
317,506,H,Indiana,35,16,23,14,88,4,4,-185,4.5
317,507,V,Philadelphia,24,20,15,21,80,185,185,160,91.5
317,508,H,Chicago,11,27,26,25,89,5.5,4,-180,3.5
317,509,V,NewOrleans,26,21,23,32,102,185,186,130,92.5
317,510,H,NewJersey,29,22,31,12,94,4,3,-150,0.5
317,511,V,SanAntonio,19,25,24,31,99,195.5,198,135,98
317,512,H,Dallas,28,18,32,28,106,1,3,-155,2
317,513,V,Boston,22,20,26,23,91,196.5,198.5,220,1
317,514,H,Denver,29,26,25,18,98,4,6,-260,99.5
317,515,V,GoldenState,25,26,14,22,92,202,200,285,99.5
317,516,H,Utah,18,28,23,18,99,6,7.5,-345,7
318,701,V,Atlanta,31,28,17,27,103,1,2.5,-140,91.5
318,702,H,Cleveland,19,26,23,19,87,191,187.5,120,3
318,703,V,Detroit,18,23,24,9,83,190.5,189.5,260,93
318,704,H,LAClippers,24,14,19,17,87,8.5,7,-320,6
318,705,V,Washington,20,28,18,26,92,200.5,200,750,98.5
318,706,H,Memphis,21,24,29,23,97,12,12.5,-1150,9
318,707,V,Minnesota,31,26,25,17,99,209.5,1,-125,106.5
318,708,H,Sacramento,28,29,33,25,115,pk,212.5,105,pk
318,709,V,Orlando,22,25,16,18,81,188.5,190.5,400,94.5
318,710,H,Miami,31,19,17,24,91,9,9,-500,5
318,711,V,Houston,13,23,28,22,86,202.5,202,200,2
318,712,H,Phoenix,26,26,28,19,99,5.5,5.5,-240,98.5
318,713,V,Portland,15,27,28,25,95,199.5,200.5,400,98
318,714,H,OklahomaCity,31,26,27,27,111,9,9,-500,1
318,715,V,Utah,23,22,30,28,103,194.5,193,600,98.5
318,716,H,LALakers,20,24,25,30,99,10.5,11,-800,8
319,601,V,Philadelphia,25,21,30,29,105,9,10,-600,6
319,602,H,Charlotte,19,25,19,17,80,185,183,450,90
319,603,V,Boston,12,19,19,29,79,183,182,105,89.5
319,604,H,Atlanta,15,18,18,25,76,2,2,-125,0.5
319,605,V,Cleveland,30,23,23,29,105,196.5,198,155,99.5
319,606,H,NewJersey,17,33,24,26,100,3.5,4,-175,4
319,607,V,Chicago,22,26,12,25,85,1,183.5,110,89.5
319,608,H,Orlando,14,19,15,11,59,184,2.5,-130,5.5
319,609,V,Dallas,33,30,29,20,112,201.5,204.5,165,102
319,610,H,Denver,29,27,22,17,95,4,4.5,-185,4
319,611,V,Minnesota,21,28,22,26,97,205.5,203,105,99
319,612,H,GoldenState,14,21,32,26,93,1,1.5,-125,4.5
320,651,V,LAClippers,31,15,20,23,89,187,189,145,0.5
320,652,H,Indiana,31,23,24,24,102,3,3.5,-165,93
320,653,V,Phoenix,22,31,22,20,95,198,200,525,99
320,654,H,Miami,28,21,23,27,99,11.5,10.5,-725,9
320,655,V,Toronto,24,20,24,19,87,198,199,350,100
320,656,H,NewYork,27,26,26,27,106,8.5,8.5,-450,2
320,657,V,LALakers,40,16,23,25,104,3,3,-150,0.5
320,658,H,Houston,25,26,22,34,107,192,191,130,95
320,659,V,OklahomaCity,25,19,26,20,90,3,3,-150,4.5
320,660,H,Utah,24,28,24,21,97,204,205,130,100.5
320,661,V,Memphis,28,28,30,24,110,3.5,3,-150,4.5
320,662,H,Sacramento,37,29,27,26,119,202,205,130,102.5
320,663,V,Milwaukee,25,29,28,34,116,203,206.5,145,101.5
320,664,H,Portland,23,20,21,23,87,4.5,3.5,-165,5
321,751,V,NewYork,19,24,16,23,82,193,191.5,150,94
321,752,H,Philadelphia,11,24,23,21,79,5,4,-170,4.5
321,753,V,Chicago,27,16,19,32,94,6.5,7.5,-350,7
321,754,H,Toronto,23,28,18,13,82,186,184,290,90.5
321,755,V,Phoenix,21,23,18,31,93,192.5,193.5,305,93.5
321,756,H,Orlando,27,30,24,22,103,8,8,-375,1
321,757,V,Cleveland,36,17,20,18,102,190,188,270,92.5
321,758,H,Atlanta,21,33,18,19,103,7.5,7.5,-330,4.5
321,759,V,Washington,33,23,28,24,108,203.5,203,170,101.5
321,760,H,NewJersey,25,28,19,17,89,5,4.5,-200,4
321,761,V,GoldenState,24,20,31,26,101,188,187,110,92
321,762,H,NewOrleans,26,19,27,20,92,2,2,-130,1
321,763,V,LAClippers,30,20,21,20,91,198,196,375,96
321,764,H,OklahomaCity,33,33,22,26,114,8,9,-475,1
321,765,V,Minnesota,16,31,24,29,100,207,208,425,102.5
321,766,H,SanAntonio,32,24,35,25,116,9.5,9.5,-550,2
321,767,V,Detroit,18,39,34,24,115,202,200,320,99.5
321,768,H,Denver,40,22,29,25,116,9,8,-400,3.5
321,769,V,LALakers,27,30,23,29,109,188,191,160,94.5
321,770,H,Dallas,29,15,28,21,93,4.5,4.5,-180,6
322,801,V,Indiana,18,13,26,28,85,7,7,-300,8.5
322,802,H,Washington,34,17,15,17,83,199.5,200,250,98.5
322,803,V,Boston,35,21,18,26,100,200.5,199,155,97.5
322,804,H,Milwaukee,29,29,13,20,91,3.5,4,-175,2.5
322,805,V,GoldenState,18,29,20,16,83,197,195.5,290,97
322,806,H,Houston,30,26,28,25,109,7,8,-350,2
322,807,V,LAClippers,35,23,21,11,90,3.5,4.5,-185,2
322,808,H,NewOrleans,29,25,22,21,97,181.5,181,165,91
322,809,V,Memphis,20,24,25,24,93,194,1,-120,1.5
322,810,H,Portland,26,23,17,31,97,pk,194.5,100,96.5
322,811,V,Utah,30,28,29,16,103,210.5,214.5,110,108.5
322,812,H,Sacramento,26,22,29,25,102,1,2,-130,3.5
323,851,V,NewYork,16,20,17,26,79,5,5.5,-240,5.5
323,852,H,Toronto,25,14,31,26,96,194,194.5,200,95.5
323,853,V,Milwaukee,21,31,31,29,112,6.5,7,-320,0.5
323,854,H,Charlotte,20,20,28,24,92,200,203,260,100.5
323,855,V,Cleveland,20,20,23,17,80,192.5,191,400,94
323,856,H,Orlando,31,24,17,21,93,9,9.5,-500,1
323,857,V,Phoenix,28,26,32,27,113,195.5,195.5,140,0.5
323,858,H,Indiana,31,30,18,32,111,5.5,3.5,-160,96
323,859,V,Miami,27,32,13,16,88,9,9,-450,92.5
323,860,H,Detroit,20,16,21,16,73,194,190.5,350,1.5
323,861,V,NewJersey,20,24,25,15,84,187.5,188,250,92
323,862,H,Atlanta,21,22,19,31,93,8,7,-300,5
323,863,V,Boston,32,17,17,20,86,179.5,177,255,87
323,864,H,Philadelphia,26,17,37,19,99,5.5,7.5,-310,6.5
323,865,V,Minnesota,29,32,27,28,140,210.5,209.5,475,104
323,866,H,OklahomaCity,30,33,31,22,149,10.5,10.5,-650,6
323,867,V,Dallas,21,24,18,24,87,200,201,150,0.5
323,868,H,SanAntonio,24,28,18,34,104,4.5,4,-170,99
323,869,V,Portland,19,29,22,26,96,195.5,194,425,96.5
323,870,H,LALakers,30,23,18,32,103,9,9.5,-550,4.5
323,871,V,Denver,32,23,21,26,102,208,208,110,104.5
323,872,H,Utah,30,33,31,27,121,2.5,2,-130,2
324,501,V,Memphis,17,25,19,24,85,190.5,187,110,3
324,502,H,LAClippers,33,23,25,20,101,3.5,2,-130,91.5
324,503,V,Atlanta,23,18,27,27,95,4,3,-150,4.5
324,504,H,Washington,23,29,26,14,92,192,192.5,130,94.5
324,505,V,Detroit,17,20,24,18,79,195,193,550,95.5
324,506,H,NewYork,21,28,27,25,101,10.5,11,-750,2.5
324,507,V,Charlotte,21,21,16,31,89,192,193.5,210,96
324,508,H,NewJersey,26,22,33,21,102,6,6,-250,1.5
324,509,V,Dallas,26,30,16,19,101,195,195,130,96
324,510,H,Houston,30,24,18,19,99,1.5,3,-150,3
324,511,V,SanAntonio,23,24,26,16,89,6,5,-210,4.5
324,512,H,NewOrleans,22,26,24,14,86,190.5,192.5,175,96
324,513,V,Toronto,30,25,18,21,101,184,182.5,750,92
324,514,H,Chicago,20,30,21,23,102,13.5,12.5,-1100,10.5
324,515,V,Indiana,29,28,35,33,125,201.5,204.5,165,102.5
324,516,H,Milwaukee,26,22,28,28,104,3,4.5,-185,5
324,517,V,Sacramento,24,27,37,20,108,207,211,105,2.5
324,518,H,GoldenState,34,28,27,22,111,2.5,1.5,-125,105.5
325,701,V,Phoenix,29,30,26,23,108,3,4,-175,99
325,702,H,Cleveland,21,17,24,21,83,199.5,202.5,155,3.5
325,703,V,Denver,20,23,32,25,100,212,210.5,105,5
325,704,H,Minnesota,33,35,25,24,117,pk,1.5,-125,102.5
325,705,V,Utah,22,18,34,24,133,192,190,-110,4
325,706,H,Atlanta,29,26,20,23,139,2,pk,-110,96
325,707,V,Washington,12,22,21,21,76,193.5,190.5,425,93.5
325,708,H,Boston,27,26,16,19,88,11,9.5,-550,pk
325,709,V,Philadelphia,22,27,16,11,76,191,192,125,95.5
325,710,H,SanAntonio,29,23,24,17,93,3,2.5,-145,1
325,711,V,Miami,24,25,20,18,87,200,201.5,105,3.5
325,712,H,OklahomaCity,25,35,20,23,103,1,1.5,-125,98.5
325,713,V,GoldenState,27,20,16,24,87,197.5,196,450,96.5
325,714,H,Portland,26,14,29,21,90,9,10,-600,10
325,715,V,Memphis,28,28,17,29,102,193,193,250,95
325,716,H,LALakers,24,22,24,26,96,6.5,6.5,-300,6.5
326,731,V,Orlando,28,33,32,24,117,5,6,-250,90.5
326,732,H,Toronto,26,23,24,28,101,183,183,210,1.5
326,733,V,Miami,24,22,19,25,90,3,3.5,-170,4.5
326,734,H,Indiana,24,25,29,27,105,193,192.5,150,93.5
326,735,V,Detroit,16,14,23,26,79,1,1,-130,1.5
326,736,H,Washington,14,21,27,15,77,196.5,193.5,110,95
326,737,V,Boston,33,19,30,20,102,7,6.5,-270,3.5
326,738,H,Charlotte,15,35,25,20,95,184,182.5,230,92
326,739,V,Milwaukee,26,26,12,16,80,209,206,170,102.5
326,740,H,NewYork,30,17,21,21,89,6,4.5,-200,4
326,741,V,Utah,15,34,23,33,105,2.5,197.5,110,99.5
326,742,H,NewJersey,17,15,33,19,84,197,1,-130,5
326,743,V,Denver,25,29,27,27,108,199,198.5,300,98.5
326,744,H,Chicago,27,25,16,23,91,8,8,-360,6
326,745,V,Sacramento,29,22,21,27,106,208.5,211,220,103.5
326,746,H,Houston,17,25,29,28,113,6,6,-260,6
326,747,V,NewOrleans,20,18,17,30,85,181.5,182,500,88
326,748,H,LAClippers,27,22,25,23,97,9.5,10.5,-700,3
327,761,V,Cleveland,21,22,25,17,85,186,186,400,92
327,762,H,Philadelphia,29,28,25,21,103,10,8.5,-500,1
327,763,V,Minnesota,22,19,26,19,86,200,201,170,99
327,764,H,Memphis,24,20,24,25,93,5.5,4.5,-200,2
327,765,V,Atlanta,23,23,33,22,101,198.5,197.5,120,1.5
327,766,H,Milwaukee,31,24,23,30,108,2,2.5,-140,96.5
327,767,V,Houston,30,19,12,20,81,193,193.5,250,95
327,768,H,Dallas,19,27,23,21,90,6.5,7,-300,6.5
327,769,V,SanAntonio,29,33,22,23,107,2,2,-130,103
327,770,H,Phoenix,28,29,26,17,100,200,204.5,110,0.5
327,771,V,OklahomaCity,32,33,19,25,109,4.5,5,-220,97.5
327,772,H,Portland,18,29,28,20,95,198.5,198,180,3
327,773,V,LALakers,25,30,24,25,104,5.5,8,-380,3
327,774,H,GoldenState,16,32,24,29,101,198,196,310,97
328,501,V,Minnesota,24,21,23,20,88,6,5.5,-220,5
328,502,H,Charlotte,21,26,18,18,83,199.5,201.5,180,100.5
328,503,V,Detroit,21,28,19,19,87,191.5,1.5,-115,94
328,504,H,Cleveland,23,21,17,14,75,1,191,104,1
328,505,V,Orlando,29,12,18,27,86,1.5,2,-130,5
328,506,H,NewYork,25,32,33,18,108,189,189.5,110,95
328,507,V,Denver,22,31,32,11,96,3.5,4,-175,4
328,508,H,Toronto,27,28,30,20,105,202,202.5,155,101.5
328,509,V,Indiana,20,23,24,17,84,5,6.5,-250,6
328,510,H,NewJersey,26,23,20,31,100,193.5,195,210,98
328,511,V,Utah,21,14,26,21,82,190.5,188.5,140,2
328,512,H,Boston,18,28,20,28,94,4.5,3.5,-160,94.5
328,513,V,Chicago,21,33,22,22,98,4,4,-180,88.5
328,514,H,Atlanta,23,19,18,17,77,183,181.5,160,2
328,515,V,SanAntonio,27,26,28,36,117,4,4,-175,1.5
328,516,H,Sacramento,22,27,29,34,112,212,213.5,155,107.5
328,517,V,NewOrleans,27,30,24,21,102,190,190,120,94
328,518,H,GoldenState,24,16,25,22,87,3,2.5,-140,6
328,519,V,Phoenix,27,14,23,22,86,195.5,194,255,95.5
328,520,H,LAClippers,24,19,31,29,103,6,7,-310,4
329,701,V,Washington,26,23,20,20,89,194.5,192.5,450,95
329,702,H,Indiana,30,22,20,21,93,10,9.5,-600,5.5
329,703,V,Dallas,29,24,19,13,85,189,189,320,93.5
329,704,H,Miami,24,36,20,26,106,8,8,-400,2.5
329,705,V,NewOrleans,27,27,16,23,93,185,185,370,92
329,706,H,Portland,28,23,25,23,99,8.5,9,-470,7.5
329,707,V,OklahomaCity,18,26,34,24,102,201,199,105,1.5
329,708,H,LALakers,30,19,19,25,93,1,pk,-116,99
330,501,V,Miami,31,28,24,30,113,8,7.5,-355,1.5
330,502,H,Toronto,27,24,32,18,101,191.5,191.5,295,93.5
330,503,V,Philadelphia,15,21,26,14,76,8.5,8,-420,9
330,504,H,Washington,23,32,24,18,97,186,185.5,345,91.5
330,505,V,Denver,23,29,22,25,99,8,8.5,-400,5.5
330,506,H,Charlotte,28,23,15,22,88,203.5,202.5,325,100.5
330,507,V,Milwaukee,35,36,28,22,121,5,5,-200,101
330,508,H,Cleveland,26,18,30,10,84,204,205.5,170,4.5
330,509,V,NewYork,20,20,29,21,90,188,186.5,130,1.5
330,510,H,Atlanta,28,24,22,26,100,3.5,3,-150,92
330,511,V,Boston,31,25,23,21,100,191,1,-120,94
330,512,H,Minnesota,20,25,22,12,79,1.5,190,100,3
330,513,V,Detroit,25,10,26,10,71,182,182,700,89
330,514,H,Chicago,28,16,21,18,83,12,11,-1000,3.5
330,515,V,Dallas,17,29,25,29,100,186.5,184.5,180,90.5
330,516,H,Orlando,27,28,23,20,98,5,5.5,-220,0.5
330,517,V,Memphis,19,29,21,20,89,191.5,190.5,105,95
330,518,H,Houston,30,19,25,24,98,pk,1.5,-125,1
330,519,V,Sacramento,32,24,24,24,104,212.5,213,290,106.5
330,520,H,Utah,29,30,25,19,103,7.5,7.5,-350,4
330,521,V,NewJersey,22,20,28,32,102,197,197.5,145,1
330,522,H,GoldenState,26,25,33,16,100,4.5,3.5,-165,98.5
330,523,V,Portland,18,25,27,27,97,188,187.5,450,93
330,524,H,LAClippers,23,23,27,25,98,8,9.5,-600,5.5
331,801,V,NewOrleans,14,25,28,18,85,186.5,186.5,1095,93
331,802,H,LALakers,20,23,18,27,88,12,12.5,-1620,7
331,803,V,Cleveland,17,21,22,15,75,192.5,191.5,650,94
331,804,H,NewYork,25,21,20,25,91,9.5,11.5,-900,4
331,805,V,Atlanta,23,18,25,24,90,179,176.5,255,87.5
331,806,H,Philadelphia,17,26,19,33,95,6,7,-310,4
331,807,V,Charlotte,17,32,28,20,107,184,182.5,290,90.5
331,808,H,Detroit,21,27,20,29,110,8,7.5,-350,5.5
331,809,V,Memphis,11,36,31,21,99,203,203,130,101
331,810,H,Milwaukee,19,32,20,24,95,1.5,3,-150,0.5
331,811,V,Indiana,18,30,30,25,103,200,203.5,310,101
331,812,H,SanAntonio,25,39,26,22,112,8,8,-380,pk
331,813,V,NewJersey,31,28,32,20,111,209,210,220,105.5
331,814,H,Sacramento,35,21,20,23,99,6.5,6,-260,5
331,815,V,Utah,22,23,21,30,96,192,192.5,180,1
331,816,H,LAClippers,38,19,22,26,105,6,5.5,-220,96.5
401,501,V,Chicago,20,19,12,27,78,194,192,235,95
401,502,H,OklahomaCity,27,22,31,12,92,5,6.5,-275,pk
401,503,V,Miami,19,25,12,16,72,3,4.5,-190,4
401,504,H,Boston,29,20,31,11,91,186.5,185.5,165,92.5
401,505,V,Washington,21,21,19,31,92,188,192.5,240,94.5
401,506,H,Toronto,22,24,25,28,99,6,6.5,-280,2.5
401,507,V,Denver,27,21,27,29,104,200.5,202,145,100
401,508,H,Orlando,19,23,32,27,101,5.5,3.5,-165,3
401,509,V,Indiana,27,17,19,30,104,193.5,193.5,145,96.5
401,510,H,Houston,23,19,31,20,102,3.5,3.5,-165,3.5
401,511,V,NewOrleans,21,20,17,17,75,191,192,500,94.5
401,512,H,Phoenix,26,24,25,17,92,11,10,-700,3
401,513,V,Minnesota,27,23,30,26,106,196,199,140,0.5
401,514,H,Portland,27,30,31,31,119,1.5,3.5,-160,100
401,515,V,GoldenState,26,28,22,36,112,197,197,520,99
401,516,H,LALakers,27,30,32,31,120,10.5,10,-720,5.5
402,601,V,Milwaukee,28,27,28,29,112,6,7,-320,1.5
402,602,H,Washington,19,28,22,29,98,204.5,205.5,260,102.5
402,603,V,Houston,26,14,31,28,99,187,185,310,90.5
402,604,H,Chicago,22,29,19,23,93,8.5,8,-380,1.5
402,605,V,Memphis,21,21,26,26,94,198,196.5,280,96
402,606,H,OklahomaCity,22,22,20,24,88,8,7.5,-340,4.5
402,607,V,LAClippers,25,22,25,22,94,189.5,189.5,165,92.5
402,608,H,Dallas,17,16,21,21,75,4.5,4.5,-185,7
402,609,V,Minnesota,30,28,28,22,108,215,217,140,0.5
402,610,H,Sacramento,33,32,22,29,116,2,3,-160,108.5
402,611,V,Utah,22,32,29,19,102,197,198,115,101
402,612,H,Portland,35,22,21,19,97,2.5,2,-135,0.5
403,651,V,SanAntonio,32,28,30,35,125,9.5,9,-655,0.5
403,652,H,Cleveland,18,23,22,27,90,201,201.5,465,97
403,653,V,NewYork,31,28,28,17,104,190.5,191.5,195,93
403,654,H,Indiana,31,20,21,40,112,5,5.5,-245,5.5
403,655,V,Charlotte,22,24,18,23,87,187.5,189,445,95
403,656,H,Toronto,24,29,18,21,92,9,9,-635,3.5
403,657,V,Orlando,25,22,27,21,95,5.5,1,-115,0.5
403,658,H,Detroit,27,23,24,28,102,184,181.5,-105,89.5
403,659,V,Philadelphia,27,27,16,23,93,184,184,265,90.5
403,660,H,Miami,29,22,25,23,99,9,7,-325,5.5
403,661,V,GoldenState,24,26,29,15,94,198.5,195,260,95.5
403,662,H,Memphis,20,30,20,28,98,9,7.5,-320,5
403,663,V,Phoenix,29,30,20,30,109,1,3,-145,105
403,664,H,Sacramento,18,33,27,22,100,215,212.5,125,1.5
403,665,V,NewJersey,23,22,21,21,87,195,196,345,97
403,666,H,LALakers,32,26,20,13,91,10.5,8,-435,1
404,701,V,Indiana,37,15,34,23,109,6,5.5,-250,3.5
404,702,H,Washington,28,23,23,22,96,193,196,210,98
404,703,V,Toronto,29,26,24,20,99,183,183,335,91
404,704,H,Philadelphia,31,25,15,7,78,8.5,8.5,-430,5.5
404,705,V,SanAntonio,27,32,9,19,87,1,193,-103,95.5
404,706,H,Boston,20,28,16,22,86,192,pk,-107,4
404,707,V,Charlotte,25,19,26,23,93,185.5,185.5,1000,91
404,708,H,Atlanta,27,34,28,31,120,13,13,-1425,2.5
404,709,V,OklahomaCity,23,26,24,20,93,197,198.5,125,98.5
404,710,H,Miami,21,29,30,18,98,3,3,-145,2.5
404,711,V,Denver,18,28,21,25,92,4.5,5,-200,3
404,712,H,NewOrleans,20,25,30,19,94,196,195,170,95.5
404,713,V,GoldenState,21,18,38,20,97,206,207,210,101.5
404,714,H,Minnesota,26,25,20,23,94,6.5,6,-250,pk
404,715,V,Cleveland,14,25,29,30,98,205,204,675,99.5
404,716,H,Milwaukee,29,24,26,28,107,11,12,-950,2.5
404,717,V,Memphis,23,28,17,17,85,184.5,185,200,90.5
404,718,H,Dallas,20,27,19,29,95,6,5.5,-240,5
404,719,V,Phoenix,31,27,25,24,107,201,202,210,99.5
404,720,H,Utah,31,25,24,25,105,5.5,6,-250,5
404,721,V,NewJersey,17,27,20,24,88,196.5,195,400,98
404,722,H,Portland,21,25,30,25,101,8,9,-500,5.5
404,723,V,LALakers,34,29,29,21,113,188,189,120,94.5
404,724,H,LAClippers,29,26,26,27,108,3,3,-140,4
405,501,V,NewYork,23,33,20,20,96,188,188.5,125,93
405,502,H,Orlando,21,23,17,19,80,3,3,-145,5
405,503,V,Washington,21,19,24,30,94,190,190.5,305,93.5
405,504,H,Detroit,28,23,25,23,99,7.5,8,-375,1.5
405,505,V,Boston,22,27,17,20,86,176.5,178,230,88.5
405,506,H,Chicago,18,20,29,26,93,8,6.5,-270,6
405,507,V,LAClippers,27,21,19,26,93,2.5,3,-150,pk
405,508,H,Sacramento,23,19,20,23,85,206,205.5,130,101
406,701,V,OklahomaCity,20,21,20,37,98,3,4,-170,6
406,702,H,Indiana,32,24,19,28,103,200,200.5,150,98
406,703,V,Washington,20,23,23,32,98,196,197,300,98
406,704,H,NewJersey,33,24,26,27,110,8,8,-360,0.5
406,705,V,Detroit,20,23,25,28,96,186,186,410,92.5
406,706,H,Atlanta,24,28,26,23,101,9,9,-520,2.5
406,707,V,Memphis,25,23,25,24,97,189,189,320,93.5
406,708,H,Miami,12,20,29,21,82,8,8,-400,9
406,709,V,Cleveland,20,19,12,33,84,190,188.5,290,93
406,710,H,Toronto,22,20,21,17,80,7.5,7.5,-350,3.5
406,711,V,NewOrleans,24,21,28,30,103,193,194,625,1
406,712,H,SanAntonio,34,38,27,29,128,12,11,-850,94.5
406,713,V,Charlotte,30,22,16,22,90,202,203,1025,100.5
406,714,H,Milwaukee,28,25,19,23,95,13.5,13,-1500,8
406,715,V,Portland,17,27,30,17,99,191,191,220,0.5
406,716,H,Dallas,27,29,10,25,97,6.5,6,-260,94.5
406,717,V,Phoenix,29,23,23,24,99,210.5,210.5,135,104
406,718,H,Denver,21,31,26,27,105,3.5,3,-155,2
406,719,V,GoldenState,27,28,25,18,98,203,203,300,102
406,720,H,Utah,28,27,23,26,104,8,8,-360,5.5
406,721,V,Houston,29,21,34,28,112,194,195.5,230,97.5
406,722,H,LALakers,24,35,24,24,107,6,6,-270,0.5
407,501,V,Atlanta,19,29,38,30,116,9,8,-420,0.5
407,502,H,Charlotte,23,13,32,28,96,187.5,188,330,92.5
407,503,V,Boston,24,19,16,27,86,187,185.5,110,91
407,504,H,Indiana,19,14,18,21,72,2,1.5,-130,4
407,505,V,Orlando,24,13,25,26,88,180,179,210,88.5
407,506,H,Philadelphia,19,26,16,21,82,4.5,6,-250,1
407,507,V,Minnesota,21,20,26,23,90,2.5,3,-145,3.5
407,508,H,NewOrleans,20,26,33,20,99,190,192,125,95
407,509,V,Dallas,10,29,28,22,89,183,183,160,1.5
407,510,H,Memphis,29,21,22,22,94,3.5,4,-180,91.5
407,511,V,Portland,31,32,20,11,94,204,206,170,102
407,512,H,Milwaukee,33,21,32,30,116,4.5,5,-200,5
407,513,V,LALakers,32,25,26,22,105,1,199,110,0.5
407,514,H,Phoenix,24,38,37,26,125,197.5,2,-130,99.5
407,515,V,Sacramento,22,29,23,20,94,205.5,203,320,100
407,516,H,LAClippers,29,27,26,27,109,8.5,8,-400,3.5
407,517,V,Denver,27,22,26,22,97,3.5,3,-155,3.5
407,518,H,GoldenState,26,30,29,27,112,210.5,210,135,104.5
408,701,V,Chicago,19,26,30,16,99,2.5,3,-155,4.5
408,702,H,NewYork,31,22,19,19,100,186,185.5,135,93
408,703,V,Cleveland,30,18,23,38,117,193.5,191.5,290,95
408,704,H,NewJersey,26,30,20,33,122,7,7.5,-350,1.5
408,705,V,Philadelphia,22,14,27,16,79,176.5,175,150,2.5
408,706,H,Boston,25,25,34,19,103,4,3.5,-170,86.5
408,707,V,Detroit,21,19,14,21,75,189.5,189,685,93.5
408,708,H,Miami,19,31,19,29,98,12.5,11.5,-975,3
408,709,V,Toronto,20,23,12,20,75,197,196.5,816,97.5
408,710,H,OklahomaCity,25,25,20,21,91,13,12.5,-1100,5.5
408,711,V,Utah,19,21,36,28,104,208,210,425,104
408,712,H,SanAntonio,31,26,28,29,114,10,10,-550,1
408,713,V,Houston,32,26,15,31,104,3,4,-170,103.5
408,714,H,Sacramento,21,22,20,24,87,208,209,150,2.5
409,501,V,Toronto,16,21,25,36,98,189.5,188,500,90.5
409,502,H,Indiana,21,30,26,26,103,9.5,10.5,-700,2
409,503,V,Detroit,22,21,28,18,89,184,184.5,265,1.5
409,504,H,Orlando,29,35,30,25,119,8.5,7.5,-325,91
409,505,V,Washington,31,29,25,28,113,194.5,196.5,105,97
409,506,H,Charlotte,20,20,18,27,85,1.5,1.5,-125,5
409,507,V,LALakers,21,23,21,28,93,2,3.5,-170,2.5
409,508,H,NewOrleans,19,24,29,19,91,186,186.5,150,92
409,509,V,LAClippers,18,23,19,25,85,186,186.5,160,1
409,510,H,Memphis,24,28,19,23,94,4,4.5,-180,91
409,511,V,OklahomaCity,35,26,26,22,109,3,3,-150,104
409,512,H,Milwaukee,18,29,19,23,89,210,212.5,130,2.5
409,513,V,GoldenState,13,25,20,26,84,211,211,350,2.5
409,514,H,Denver,37,28,25,33,123,9,8.5,-450,102
409,515,V,Phoenix,21,32,30,31,114,208.5,2.5,-145,102.5
409,516,H,Minnesota,18,27,23,22,90,pk,209,125,1
